latitude, longitude,timestamp, id
55.752666473,37.641166687,1338847862, 206593298440847460_7995703
55.752498626,37.641166687,1338847790, 206592699242578016_7995703
55.730335235,37.623664855,1338841524, 206540132560355772_26581999
55.731556585,37.616071701,1338841477, 206539740290234862_177070013
55.788639407,37.679200172,1338838607, 206515671814495128_16390885
55.781223297,37.652370452,1338838566, 206515320678955518_26104013
55.723834991,37.5676651,1338840780, 206533881792094163_24689918
55.723834991,37.5676651,1338840712, 206533311173812173_24689918
55.709214868,37.541181615,1338840706, 206533272910022610_21786648
55.724834442,37.564666748,1338840547, 206531920558731159_12512986
55.793159484,37.563735961,1338843056, 206552991854158513_174354279
55.747592926,37.579303741,1338842556, 206548792014118813_37634710
55.738483428,37.570476531,1338842467, 206548042390882403_7174273
55.74016571,37.573833465,1338842454, 206547938143046152_17946729
55.747840881,37.562007904,1338842448, 206547890004121539_29439948
55.739425659,37.579853057,1338842406, 206547530397327094_45536094
55.738491058,37.570446014,1338842404, 206547500738463837_7174273
55.734542846,37.564746856,1338842377, 206547289696577122_1378016
55.769630432,37.560554504,1338842375, 206547277379239762_29485222
55.748565673,37.570983886,1338842358, 206547132584988081_14006698
55.770000457,37.621166229,1338841991, 206544055913253860_24902913
55.778002233,37.58598179,1338841978, 206543941265332992_25127117
55.771167755,37.621166229,1338841823, 206542646551612375_24902913
55.769882202,37.594142913,1338841796, 206542416373933399_46120312
55.771167755,37.621166229,1338841767, 206542173316680657_24902913
55.739948272,37.650474548,1338842036, 206544433544188847_21268859
55.76328,37.66533,1338842003, 206544153708655408_13198899
55.744991302,37.679168701,1338841947, 206543679912266734_14829465
55.741027832,37.683113098,1338841900, 206543288961709455_19624972
55.743923187,37.680301666,1338841872, 206543055252230823_18607179
55.748065948,37.649997711,1338841863, 206542977951678155_1437638
55.755405426,37.651676177,1338841855, 206542904213323204_40100206
55.747489929,37.706260681,1338841822, 206542637046253878_30551873
55.729897217,37.586702895,1338841432, 206539362049791480_9101860
55.725309141,37.595260721,1338841406, 206539148352832019_3669623
55.72875595,37.641716003,1338841405, 206539132627928701_49215080
55.715114593,37.661289215,1338840065, 206527894556296985_13028888
55.721,37.6615,1338840009, 206527432474384599_22005149
55.792167663,37.69549942,1338838316, 206513227869297424_26796125
55.788639407,37.679200172,1338838237, 206512559053724538_16390885
55.79788208,37.692672729,1338838202, 206512267830548277_10384916
55.78283,37.66052,1338838179, 206512075914829685_25493798
55.750167846,37.593498229,1338847673, 206591718329527457_177671130
55.762734307,37.614167333,1338847575, 206590892127234045_13846224
55.763999938,37.646999359,1338847527, 206590487914602931_178327039
55.763748168,37.647338867,1338847452, 206589864699748780_178327039
55.735260009,37.522651672,1338840533, 206531809207308150_18441970
55.762371063,37.672843933,1338841541, 206540272869682350_27593434
55.731990814,37.668121337,1338839831, 206525933250128020_5359585
55.715370178,37.661464691,1338839656, 206524464630646530_13028888
55.78383255,37.575832366,1338842585, 206549035854164521_5739699
55.78217,37.5345,1338842560, 206548829735802320_9292868
55.800998687,37.525600433,1338842551, 206548749280247671_35952462
55.77370755,37.525896574,1338842430, 206547739359671879_12443164
55.769630432,37.560554504,1338842375, 206547277379239762_29485222
55.744971554,37.549692392,1338842303, 206546668652870865_41936550
55.745498657,37.568500518,1338842288, 206546548947586476_14006698
55.747622594,37.56695509,1338842246, 206546195720080808_14006698
55.736106872,37.575843811,1338842214, 206545925843801980_6093668
55.744945696,37.548385096,1338842191, 206545730538060997_41936550
55.738998413,37.582500457,1338842167, 206545532006433252_20958071
55.743686676,37.546844482,1338842160, 206545466397253885_2626239
55.736908629,37.584850788,1338842118, 206545120614156034_28104864
55.736908629,37.584850788,1338842111, 206545063244465921_28104864
55.741020202,37.567848205,1338842086, 206544851246958661_7174273
55.747833251,37.535499572,1338842083, 206544822431980045_134165
55.744945696,37.548385096,1338842064, 206544665243565246_41936550
55.76612,37.56448,1338842042, 206544488134959336_10791623
55.783863067,37.635433197,1338841724, 206541814947843981_18798778
55.771167755,37.621166229,1338841722, 206541799914572748_24902913
55.786240152,37.642325833,1338841701, 206541620322973310_173633020
55.781276702,37.611980438,1338841684, 206541479612627744_18723181
55.781276702,37.611980438,1338841661, 206541273848462106_18723181
55.770832061,37.607833862,1338841632, 206541042890439523_26430381
55.781276702,37.611980438,1338841615, 206540895404800791_18723181
55.77494812,37.614620208,1338841454, 206539530854135228_19337236
55.786834716,37.620998382,1338841442, 206539446450555111_177434769
55.741481397,37.609160131,1338847419, 206589589056669649_37780272
55.750076293,37.599903106,1338847403, 206589458253972342_7701119
55.741481397,37.609160131,1338847342, 206588936422967245_37780272
55.762734307,37.614167333,1338847301, 206588594596554723_13846224
55.706558353,37.537611289,1338840213, 206529140254816778_17327541
55.734333038,37.568164825,1338840204, 206529059538329609_21261271
55.729000091,37.557498931,1338840166, 206528745111779066_1139828
55.72117,37.58283,1338840147, 206528585735384110_38213626
55.72933197,37.544498443,1338840058, 206527836069645951_52907642
55.723506927,37.527198791,1338840037, 206527662188082564_13630204
55.72133255,37.523834228,1338839977, 206527155141116160_457591
55.727119445,37.610397338,1338841092, 206536514484844270_51440268
55.724998474,37.591167449,1338841090, 206536493549753132_7718075
55.7166167,37.617197967,1338841061, 206536254557255957_40862045
55.72416687,37.593334197,1338841024, 206535943012967358_43707263
55.705153306,37.621034956,1338841018, 206535873044626448_8488278
55.70973587,37.622169494,1338840984, 206535609616438128_144282563
55.725467681,37.608081817,1338840984, 206535608687175724_9419393
55.734418465,37.612962989,1338840910, 206534986420326917_46169483
55.721803903,37.61950108,1338840894, 206534851846208152_19645509
55.709617614,37.586959838,1338840841, 206534388367021495_5805308
55.760105133,37.658252716,1338841371, 206538851099540370_46151725
55.7565074,37.6534519,1338841245, 206537791813241927_49273634
55.766834259,37.685333251,1338841214, 206537538091045884_22798283
55.7188743,37.6717775,1338839395, 206522276286213790_48814010
55.715366363,37.661449432,1338839385, 206522195302467313_13028888
55.728084564,37.67911911,1338839374, 206522108133902897_8186409
55.772167205,37.652999877,1338837590, 206507136692149270_16181942
55.735832214,37.587665557,1338847116, 206587047678236885_22800949
55.737167358,37.617000579,1338846955, 206585687448854184_10561126
55.752061336,37.589006542,1338846935, 206585526298390187_8674138
55.798206329,37.555240631,1338842222, 206545994279200816_47614777
55.783931732,37.532970428,1338842219, 206545967684555474_14232083
55.803501129,37.533164978,1338842156, 206545439110097747_51602201
55.798599243,37.534797668,1338842065, 206544681973216942_8879252
55.772276483,37.588477135,1338841427, 206539325241293712_13207557
55.790008544,37.624614715,1338841326, 206538478279452849_8244857
55.773666381,37.628334045,1338841277, 206538065261611047_2780241
55.790039062,37.634212493,1338841210, 206537499495552569_6353764
55.72933197,37.544498443,1338839874, 206526286391758455_52907642
55.722288444,37.547600269,1338839855, 206526136782707236_1499373
55.735126495,37.585079193,1338839708, 206524897558647773_379211
55.707813262,37.581504821,1338839705, 206524875201999998_3453228
55.707817077,37.581508636,1338839647, 206524372179326024_35378428
55.763332366,37.573345184,1338841980, 206543963637879590_18902243
55.740928649,37.540428161,1338841957, 206543760539157339_146265159
55.757034301,37.559310913,1338841912, 206543388338393603_26926891
55.756714343,37.559393018,1338841806, 206542502199398906_26926891
55.754072399,37.572700864,1338841762, 206542133469386269_3601540
55.734085083,37.652748107,1338839082, 206519653846958100_45178023
55.757995605,37.657356262,1338840994, 206535691043797883_46151725
55.736198425,37.653747558,1338840866, 206534612613088964_8542064
55.758628845,37.657733917,1338840849, 206534475484167028_46151725
55.720615386,37.626571655,1338840772, 206533824656348418_639004
55.730335235,37.611831665,1338840756, 206533695722957067_14068529
55.713719,37.6160381,1338840735, 206533522732562462_30588021
55.718330484,37.610636776,1338840735, 206533518302949666_6817603
55.726165771,37.598167419,1338840705, 206533262317136135_14068529
55.735181075,37.60778904,1338840661, 206532898390995679_16160443
55.735181075,37.60778904,1338840615, 206532490318770910_16160443
55.729865041,37.59727478,1338840586, 206532267894687167_9460304
55.72428894,37.606456756,1338840582, 206532234619391666_17087562
55.729625701,37.593296051,1338840577, 206532180590127653_25124281
55.771499633,37.653331756,1338837426, 206505755633671174_16181942
55.739717253,37.610009909,1338846811, 206584489246353600_3502201
55.735500335,37.64383316,1338846775, 206584192011702322_6836123
55.735500335,37.64383316,1338846773, 206584166342561841_6836123
55.735500335,37.64383316,1338846773, 206584153650597936_6836123
55.752875831,37.585344315,1338846761, 206584069357242570_32034801
55.752115061,37.589764595,1338846745, 206583929062736391_56026455
55.765387,37.63072,1338846723, 206583751174564582_22832089
55.7635,37.61583,1338846696, 206583522768683364_21706247
55.769203969,37.597513906,1338846621, 206582884151272565_40185200
55.797668457,37.553833007,1338841964, 206543815501160156_70006
55.788833618,37.582500457,1338841934, 206543574413819240_8316230
55.788153487,37.58331314,1338841912, 206543386461029290_3688535
55.80033493,37.575332641,1338841877, 206543082447528148_17516623
55.79591295,37.583750803,1338841750, 206542032773115813_5887106
55.79363,37.52308,1338841741, 206541954187780078_15336270
55.758247375,37.686534881,1338840795, 206534019597404786_54852241
55.757987976,37.657348632,1338840747, 206533619753876331_46151725
55.763389587,37.665431976,1338840661, 206532886951340574_178212793
55.759723663,37.658538818,1338840627, 206532609580923746_46151725
55.7575,37.659,1338840582, 206532234277221001_22724283
55.7574,37.65894,1338840573, 206532160373584519_22724283
55.75184,37.66452,1338840555, 206532002474816134_22724283
55.789550781,37.616626739,1338841096, 206536541438291095_1981098
55.788833618,37.638168334,1338841063, 206536270984150010_10048997
55.80378,37.61097,1338841062, 206536259023017753_43179996
55.80375,37.61084,1338841037, 206536052185110293_43179996
55.80379,37.61103,1338841022, 206535928251815700_43179996
55.80367,37.61115,1338840967, 206535454454847250_43179996
55.803501129,37.617668151,1338840886, 206534782055910805_7213362
55.778999328,37.636501312,1338840862, 206534579862775846_1220905
55.739650726,37.542541503,1338841701, 206541614024932722_21239782
55.76,37.57483,1338841637, 206541080811133955_14754470
55.767485497,37.568372992,1338841633, 206541050675745137_2711043
55.759334564,37.55833435,1338841596, 206540739292891000_145663264
55.754787647,37.561094707,1338841554, 206540388345434701_11601651
55.76296997,37.573028564,1338841513, 206540050150920957_18902243
55.753612518,37.583061218,1338841464, 206539629318013182_55150671
55.773082733,37.704433441,1338837221, 206504043160194307_22544018
55.7715,37.711,1338837128, 206503246096629787_26285895
55.772167205,37.652832031,1338837120, 206503191940849648_16181942
55.77837931,37.65589038,1338837113, 206503122707953111_7435268
55.787994384,37.676113128,1338837065, 206502736138064863_174082547
55.793232,37.676636,1338836963, 206501877926222215_21183989
55.734697829,37.611136436,1338840535, 206531844793991708_5269127
55.71033,37.60017,1338840535, 206531837821503695_37577609
55.731056213,37.638702392,1338840513, 206531656255882822_49215080
55.721382,37.624448,1338840492, 206531476810649208_12568858
55.735181075,37.60778904,1338840487, 206531434746671824_16160443
55.735181075,37.60778904,1338840455, 206531165933728459_16160443
55.735181075,37.60778904,1338840405, 206530744792052417_16160443
55.735181075,37.60778904,1338840369, 206530449865372349_16160443
55.735181075,37.60778904,1338840331, 206530127583441594_16160443
55.704334259,37.611667633,1338840328, 206530103132228305_11346985
55.735181075,37.60778904,1338840287, 206529759524876981_16160443
55.735181075,37.60778904,1338840241, 206529382163346097_16160443
55.70487,37.65819,1338838663, 206516136933393573_27684928
55.766992186,37.610211299,1338846435, 206581335509752659_12764661
55.7171669,37.574165344,1338839266, 206521190875244667_4973433
55.706558353,37.537611289,1338839178, 206520460562247057_39477666
55.70859909,37.582828521,1338839137, 206520106807208008_10848593
55.729675,37.573288,1338839087, 206519690211899731_10083341
55.7174809,37.5611465,1338839066, 206519518012246583_30944993
55.735220338,37.585188746,1338839064, 206519501301339042_379211
55.759342193,37.581912994,1338841395, 206539049145460856_42536017
55.765911102,37.583141326,1338841360, 206538740833302548_11423693
55.756637573,37.556327819,1338841355, 206538715113144488_21598023
55.763557359,37.653097997,1338840533, 206531824223062287_34222113
55.745731353,37.679512023,1338840523, 206531714468924291_14829465
55.757411337,37.658857465,1338840488, 206531448113656449_22724283
55.74281311,37.668792724,1338840464, 206531241213164732_2320510
55.757995605,37.657356262,1338840451, 206531129511705428_46151725
55.769332885,37.655334472,1338840423, 206530898060813865_12710936
55.776744842,37.600784301,1338840750, 206533638274546450_25855381
55.793998718,37.585166931,1338840687, 206533112837716270_7695781
55.782654945,37.626435757,1338840675, 206533017400410311_27980671
55.770953974,37.607964915,1338840563, 206532076979591748_8126509
55.771137342,37.594200975,1338840551, 206531969472773601_37083054
55.794769287,37.625694274,1338840550, 206531964941029481_174921203
55.793218,37.65375,1338836827, 206500730470521623_16390885
55.775905609,37.683662414,1338836746, 206500054676813839_18196805
55.798934936,37.707313537,1338836646, 206499216101505107_9747077
55.79247,37.58217,1338841653, 206541215890607720_19612242
55.7796669,37.572166442,1338841626, 206540992919469533_15685350
55.776332855,37.532833099,1338841599, 206540747839755006_25732163
55.777168273,37.571166992,1338841542, 206540289585020376_15685350
55.79881668,37.54094696,1338841519, 206540084282237433_6970359
55.776668548,37.570667266,1338841495, 206539895362387413_15685350
55.792221069,37.581489562,1338841475, 206539721896046639_12531995
55.772167205,37.584667205,1338841467, 206539658125480161_25636635
55.776058197,37.532146453,1338841464, 206539631777403633_25732163
55.7743005,37.5316562,1338841458, 206539583846081764_35273320
55.700715284,37.533192806,1338838922, 206518309570065662_144230620
55.724070344,37.595561066,1338840213, 206529136941264714_722490
55.703292846,37.63501358,1338840205, 206529066609659272_16661010
55.716022491,37.592052459,1338840199, 206529025942005433_50056320
55.735181075,37.60778904,1338840199, 206529021377704621_16160443
55.735181075,37.60778904,1338840147, 206528586218664612_16160443
55.72133255,37.604000091,1338840075, 206527979185471683_17520479
55.71759,37.62855,1338839976, 206527145552459228_29142124
55.73022,37.62342,1338839967, 206527074149366338_23917845
55.713001251,37.63399887,1338839953, 206526955963523967_9164071
55.764186682,37.595713941,1338846213, 206579471599586211_561329
55.73903656,37.602157592,1338846213, 206579471549070813_13491150
55.75383377,37.638332366,1338846204, 206579395463939032_7995703
55.753665924,37.64099884,1338846095, 206578482758222796_7995703
55.757919715,37.623585611,1338846064, 206578220077728071_12926071
55.73682,37.61587,1338846062, 206578199286259161_2194870
55.761501312,37.602500915,1338845940, 206577182292363563_36393889
55.789222717,37.679229736,1338836472, 206497754679333721_10036267
55.770000457,37.67533493,1338836366, 206496863653537463_23924936
55.775787353,37.599273681,1338840440, 206531039980766341_7167384
55.773937225,37.643409729,1338840358, 206530353791669614_53336444
55.771764595,37.61062853,1338840329, 206530105755981799_3800148
55.770267486,37.595603942,1338840272, 206529633900101588_11908390
55.759811401,37.658149719,1338840192, 206528961081703228_46151725
55.763885498,37.665977478,1338840157, 206528670956135881_11039488
55.749515533,37.653972625,1338840126, 206528398517851732_17643060
55.759933471,37.657928466,1338840122, 206528370641140536_46151725
55.766967773,37.667346954,1338840087, 206528064422606227_3405956
55.752727,37.66466,1338840075, 206527982358507541_43092571
55.757106781,37.574378967,1338841111, 206536671253758717_174867815
55.747529201,37.581274574,1338841074, 206536359045499963_16466794
55.743996143,37.565458461,1338841048, 206536142427270749_25702570
55.743996143,37.565458461,1338841032, 206536005558742619_25702570
55.737254,37.526151,1338841015, 206535862574585738_12127244
55.766529083,37.559085845,1338840912, 206534983886848368_7989367
55.74369812,37.540866851,1338840840, 206534397746950668_6726739
55.779379663,37.579930523,1338841433, 206539372168540940_13198899
55.775165557,37.583499908,1338841432, 206539362133446878_25636635
55.779379663,37.579930523,1338841323, 206538450520568577_13198899
55.7982,37.56693,1338841226, 206537634913153997_30404059
55.779850006,37.533794403,1338841167, 206537140387587611_25298720
55.782215118,37.574249267,1338841145, 206536958665764846_7724298
55.72167,37.56867,1338838559, 206515259953113744_15863321
55.732930456,37.565885072,1338838552, 206515202932528812_27055180
55.761501312,37.602500915,1338845940, 206577182292363563_36393889
55.760166168,37.641834259,1338845930, 206577097895709664_2364993
55.749168395,37.605998992,1338845835, 206576288708777767_6410084
55.769596099,37.617164611,1338845784, 206575869861207447_28949006
55.758499145,37.639499664,1338845752, 206575601333578254_5359105
55.744506835,37.589382171,1338845751, 206575593901620093_17519445
55.722000122,37.61302185,1338839791, 206525600859488263_1094159
55.73346,37.62086,1338839739, 206525163517170852_4791972
55.724666595,37.591999053,1338839715, 206524957265383000_9745914
55.709499359,37.585617065,1338839714, 206524933306897758_5805308
55.729430061,37.601265907,1338839652, 206524429839758894_27530636
55.724334716,37.631999969,1338839641, 206524340805999167_46723493
55.790641784,37.677936553,1338836327, 206496541368180716_26921590
55.779977,37.668009,1338836305, 206496340254222741_1354441
55.7309347,37.6700469,1338837664, 206507745979994255_47165067
55.741054534,37.683032989,1338839922, 206526688963441905_19624972
55.738166809,37.6546669,1338839846, 206526058221222498_4587253
55.757396697,37.658851623,1338839710, 206524920384319786_22134475
55.757331848,37.70216751,1338839677, 206524626497473808_12614130
55.775665283,37.59916687,1338840213, 206529129986999418_7167384
55.786548614,37.587165832,1338840203, 206529055217109429_7375209
55.775333404,37.628334045,1338840155, 206528649327532638_13176781
55.784027099,37.624706268,1338840035, 206527646924419241_22688723
55.77712,37.60744,1338840006, 206527387530887138_29882750
55.786837772,37.597582756,1338840003, 206527367129794603_12232753
55.74369812,37.540866851,1338840840, 206534397746950668_6726739
55.768772125,37.580402374,1338840786, 206533947092828157_17400446
55.748832702,37.532665252,1338840733, 206533498162998844_9908674
55.758723421,37.58268558,1338840547, 206531936741084042_28458697
55.793548583,37.560115814,1338841119, 206536737053999871_174867815
55.778240203,37.523265838,1338841058, 206536236083855867_4740399
55.799176385,37.539722928,1338841036, 206536039556062388_23790902
55.72779936,37.585186879,1338838388, 206513831429041815_19945538
55.731334686,37.577331542,1338838381, 206513757835518644_24885279
55.716190338,37.576725006,1338838319, 206513251423906459_34810537
55.710632324,37.56029129,1338838308, 206513158280161479_27208817
55.710632324,37.56029129,1338838285, 206512961097541830_27208817
55.70771408,37.560581207,1338838238, 206512547286601750_8917931
55.7309347,37.6700469,1338837490, 206506305957990528_47165067
55.734697829,37.585730553,1338839628, 206524232744650148_8614176
55.729430061,37.601265907,1338839598, 206523979296011819_27530636
55.700332641,37.620792388,1338839573, 206523765214142347_5854342
55.729430061,37.601265907,1338839564, 206523696021108264_27530636
55.720912933,37.605701446,1338839539, 206523486876125927_54765433
55.721225738,37.603538513,1338839530, 206523404382554854_54765433
55.729430061,37.601265907,1338839516, 206523294676547107_27530636
55.73500061,37.585666656,1338839510, 206523237005836003_2386582
55.726570129,37.623184204,1338839501, 206523165017708089_43114420
55.729430061,37.601265907,1338839451, 206522733797439008_27530636
55.734697829,37.585730553,1338839410, 206522397837313425_8614176
55.729430061,37.601265907,1338839363, 206522005431383580_27530636
55.735260009,37.522651672,1338840533, 206531809207308150_18441970
55.76717,37.568,1338840346, 206530259060313271_12647610
55.738834381,37.56633377,1338840313, 206529967649284932_12248415
55.761690018,37.567641735,1338840303, 206529896590092353_18999105
55.779560089,37.668663024,1338836001, 206493807599249785_1354441
55.80246,37.65211,1338835993, 206493737579959793_19479852
55.77845,37.65636,1338835988, 206493692507969005_19479852
55.77779,37.65622,1338835987, 206493669548348908_19479852
55.78316,37.65397,1338835983, 206493655203829227_19479852
55.78753,37.65197,1338835984, 206493643174565354_19479852
55.7795,37.65591,1338835971, 206493553651340773_19479852
55.78292,37.65419,1338835971, 206493551218644452_19479852
55.78128,37.65483,1338835970, 206493545564722659_19479852
55.777393651,37.654223442,1338835924, 206493162804641708_176815286
55.792064666,37.681735992,1338835884, 206492819888070607_26921590
55.7774716,37.6565905,1338835882, 206492810795533566_32087288
55.786837772,37.597582756,1338839801, 206525673427896351_12232753
55.77104187,37.630981445,1338839796, 206525637625243390_175387680
55.77697,37.60774,1338839755, 206525298608111572_29882750
55.789749145,37.616241455,1338839726, 206525055378730033_1981098
55.778826842,37.588995919,1338839674, 206524619367725654_14629685
55.768772125,37.580402374,1338840786, 206533947092828157_17400446
55.800695569,37.532939945,1338840743, 206533586408161567_2180751
55.793998718,37.585166931,1338840687, 206533112837716270_7695781
55.787906646,37.559726715,1338840606, 206532433789937806_8982393
55.8044281,37.572734832,1338840567, 206532105576726982_19826871
55.75617,37.66933,1338839575, 206523782896108852_17078152
55.737346649,37.655036926,1338839537, 206523459589847626_4587253
55.748203277,37.704170227,1338839517, 206523287689267660_27451057
55.755832672,37.665000915,1338839487, 206523050831462566_39108919
55.754219055,37.657276153,1338839429, 206522560640786427_144916606
55.756999969,37.664001464,1338839375, 206522109319266456_39108919
55.756332397,37.664665222,1338839353, 206521922421080213_39108919
55.76599884,37.634666442,1338845623, 206574517508145310_13928615
55.76643,37.61044,1338845574, 206574105861096665_10922368
55.757015228,37.602783203,1338845520, 206573653606841726_3998118
55.757011413,37.620292663,1338845510, 206573560889256224_16289777
55.7602005,37.642028808,1338845493, 206573423899604214_5141180
55.7425698,37.6092557,1338845471, 206573247092021046_5805308
55.752998352,37.585666656,1338845432, 206572919025441054_1433717
55.745971679,37.600627899,1338845390, 206572563524994315_2809080
55.749458312,37.596813201,1338845374, 206572432368939411_19283915
55.744998931,37.588500976,1338845368, 206572371946497246_27139600
55.749538421,37.596973419,1338845345, 206572193643203744_144586250
55.712165832,37.578998565,1338838120, 206511579913172037_30398756
55.72719,37.52365,1338838038, 206510892598558985_7541407
55.702976226,37.581161499,1338838036, 206510876174092632_22136825
55.729366302,37.579952239,1338837962, 206510257961628332_35704539
55.705219268,37.539340972,1338837950, 206510153112577980_52589696
55.703834533,37.534168243,1338837944, 206510108071824230_4667433
55.721290588,37.577442169,1338837925, 206509941491213671_2072792
55.718704223,37.570552825,1338837860, 206509398512580601_6366996
55.775104442,37.654514015,1338835479, 206489428892398769_17660076
55.784290313,37.533405303,1338840303, 206529877359783093_9680570
55.730300903,37.623706817,1338839291, 206521405420814641_26581999
55.734268943,37.642099857,1338839270, 206521223456808479_30748638
55.732387542,37.633155822,1338839269, 206521222146820764_20137305
55.712284088,37.617973327,1338839183, 206520507100797675_18836253
55.730300903,37.623706817,1338839149, 206520213609333027_26581999
55.730300903,37.623706817,1338839123, 206519998064050464_26581999
55.734697829,37.585730553,1338839107, 206519855360105592_6244982
55.730300903,37.623706817,1338839084, 206519666479153435_26581999
55.728302001,37.631763458,1338839067, 206519523647945346_2613581
55.736447989,37.649112809,1338839306, 206521528658443292_7212574
55.74208,37.66167,1338839296, 206521441543384431_15288194
55.753604888,37.65901947,1338839186, 206520520974509232_144455232
55.764877319,37.70217514,1338839163, 206520329860534287_17638827
55.74033,37.66233,1338839132, 206520073160093026_15288194
55.734085083,37.652748107,1338839082, 206519653846958100_45178023
55.765857696,37.632347106,1338845310, 206571886472634167_2114646
55.761688232,37.648002624,1338845286, 206571697892336439_6970359
55.735500335,37.64383316,1338845280, 206571640657646548_6836123
55.77104187,37.630981445,1338839627, 206524224681666288_175387680
55.774333953,37.613998413,1338839587, 206523883392703192_22054197
55.77234,37.59045,1338839586, 206523869802055429_24403120
55.77494812,37.617343902,1338839514, 206523274686716946_4010854
55.777266472,37.59608316,1338839477, 206522967599170061_35528407
55.78917694,37.625389099,1338839466, 206522877729427048_18745882
55.774111392,37.613207722,1338839456, 206522786638918989_19337236
55.774917602,37.617435455,1338839419, 206522474363182094_4010854
55.7704591,37.6161009,1338839408, 206522388127804941_31105378
55.772084,37.622778,1338839395, 206522259274435421_10574321
55.774909973,37.617462158,1338839386, 206522202823941132_4010854
55.794769287,37.625694274,1338839345, 206521859587624998_174921203
55.734333038,37.568164825,1338840204, 206529059538329609_21261271
55.746833801,37.523334503,1338840197, 206529000819298912_13112467
55.741683959,37.543140411,1338840191, 206528955032936187_8761158
55.741668701,37.543144226,1338840129, 206528430946262774_8761158
55.74577,37.57972,1338840077, 206527994833229254_28138412
55.744335174,37.556835174,1338840068, 206527923068912294_883631
55.741657257,37.543151855,1338840061, 206527862358023921_8761158
55.751149022,37.583831269,1338839976, 206527154620714425_6892290
55.757789611,37.550434112,1338839942, 206526860237207451_11575252
55.79253,37.5821,1338840156, 206528658639359497_19612242
55.783245086,37.575035095,1338840042, 206527700679276284_22429364
55.714643814,37.585010142,1338837791, 206508819347164371_10077834
55.709331512,37.54050064,1338837779, 206508719262272349_4667433
55.709356267,37.542428025,1338837640, 206507553421747695_30797264
55.71839,37.61359,1338839008, 206519027630186831_8984199
55.753860473,37.656784057,1338838863, 206517799485293902_7186904
55.78250122,37.672832489,1338835273, 206487696664374780_15452762
55.786189,37.68918,1338835205, 206487134729308404_1178745
55.78217,37.70816,1338835183, 206486934457860559_41946967
55.79062,37.67158,1338835154, 206486697436655253_18480906
55.78217,37.70816,1338835148, 206486647995285963_41946967
55.708332061,37.670166015,1338836491, 206497921429364072_24052518
55.734882347,37.686936062,1338836373, 206496923294323923_46347772
55.734142089,37.604613304,1338845012, 206569386813892604_5225200
55.762668609,37.613822937,1338844995, 206569255610334234_46532798
55.763168334,37.633666992,1338844983, 206569153276065678_11101196
55.73506546,37.593910217,1338844920, 206568626700685808_40148843
55.75088,37.5906,1338844877, 206568258411807263_13790111
55.763168334,37.633834838,1338844852, 206568054846568327_11101196
55.762142181,37.612564086,1338844762, 206567297598082571_19830754
55.763787054,37.611295564,1338844746, 206567166587977013_3013854
55.756137847,37.555194854,1338839904, 206526545741440581_7446752
55.762740343,37.576847076,1338839884, 206526379045756198_11609422
55.75421588,37.569330096,1338839796, 206525638749748102_3438101
55.756168365,37.556667327,1338839759, 206525326256198333_11102003
55.735126495,37.585079193,1338839708, 206524897558647773_379211
55.74581,37.58046,1338839646, 206524379687114150_28138412
55.74248,37.58342,1338839643, 206524358228624713_9237992
55.755664825,37.664333343,1338838638, 206515925949071873_2302543
55.75817,37.65783,1338838562, 206515286192025668_29987683
55.771656036,37.54895401,1338839925, 206526709839811211_25732163
55.798664093,37.534847259,1338839786, 206525559495357965_8879252
55.795266683,37.559710639,1338839738, 206525149475577837_36112886
55.773834228,37.546165466,1338839724, 206525036471898747_25732163
55.795997619,37.560016632,1338839702, 206524849144123892_176195435
55.727611541,37.631072998,1338838695, 206516401886198365_2613581
55.731817,37.590443,1338838680, 206516281869849243_963059
55.724834442,37.617668151,1338838595, 206515563434541999_29576727
55.731834411,37.604167938,1338838489, 206514676658141320_18806853
55.72578515,37.6692208,1338836139, 206494960861299915_40630752
55.721832275,37.530998229,1338837539, 206506703438867301_2478449
55.72194,37.5271,1338837399, 206505529963022941_27536633
55.722667694,37.531333923,1338837390, 206505455473830692_13728241
55.774909973,37.617462158,1338839308, 206521550047632392_4010854
55.774921417,37.617507934,1338839265, 206521187718487043_4010854
55.770000457,37.599666595,1338839250, 206521065162705789_176122593
55.781612396,37.640789031,1338839247, 206521040793593670_14232392
55.786224365,37.640209197,1338839247, 206521031960014073_144677026
55.792167663,37.634651184,1338839199, 206520630894443963_21464142
55.77494812,37.617404937,1338839178, 206520457951535103_4010854
55.786837772,37.597582756,1338839175, 206520436830964724_12232753
55.797328948,37.600963592,1338839176, 206520435445793994_9481728
55.769666347,37.625405788,1338839173, 206520412715491868_18369487
55.778331756,37.60016632,1338839123, 206519970550199463_20907764
55.778002233,37.58598179,1338839121, 206519964881214730_52899438
55.77792464,37.598669529,1338839096, 206519768075874007_44609234
55.800777435,37.635589599,1338839081, 206519638589122904_175749041
55.776332855,37.615833282,1338839076, 206519592795740385_10559069
55.777675628,37.585559844,1338839075, 206519581512605648_42703622
55.777675628,37.585559844,1338839068, 206519529998163919_42703622
55.777675628,37.585559844,1338839061, 206519475975528398_42703622
55.78217,37.70816,1338835088, 206486139880522182_41946967
55.783481597,37.703125,1338835064, 206485955409335567_19914596
55.78217,37.70816,1338835033, 206485688590188994_41946967
55.769050598,37.672626495,1338834998, 206485392818245978_2363907
55.778723,37.655836,1338834982, 206485256862196962_20287072
